Ensembl Gene ID	Ensembl Transcript ID	Associated Gene Name
ENSG00000104237	ENST00000220676	RP1
ENSG00000144808	ENST00000273340	FAM136B
ENSG00000140254	ENST00000322839	DUOXA1
ENSG00000140254	ENST00000267803	DUOXA1
ENSG00000144460	ENST00000272907	AC019231.7
ENSG00000145675	ENST00000336483	PIK3R1
ENSG00000145675	ENST00000320694	PIK3R1
ENSG00000145675	ENST00000274335	PIK3R1
ENSG00000145675	ENST00000396611	PIK3R1
ENSG00000213864	ENST00000396619	AC104120.2
ENSG00000210812	ENST00000388077	AC008459.7
ENSG00000204618	ENST00000376751	RNF39
ENSG00000204618	ENST00000244360	RNF39
ENSG00000204618	ENST00000376746	RNF39
ENSG00000015285	ENST00000376701	WAS
ENSG00000121897	ENST00000340169	LIAS
ENSG00000121897	ENST00000381846	LIAS
ENSG00000121897	ENST00000261434	LIAS
ENSG00000165685	ENST00000298530	C12orf59
ENSG00000165685	ENST00000381923	C12orf59
ENSG00000085721	ENST00000198767	RRN3
ENSG00000137547	ENST00000260102	MRPL15
ENSG00000210807	ENST00000388072	AC008872.6
ENSG00000107175	ENST00000353704	CREB3
ENSG00000196365	ENST00000358403	LONP1
ENSG00000196365	ENST00000360614	LONP1
ENSG00000198730	ENST00000361367	CTR9
ENSG00000077943	ENST00000378076	ITGA8
ENSG00000157045	ENST00000287706	NTAN1
ENSG00000100348	ENST00000403313	TXN2
ENSG00000100348	ENST00000216185	TXN2
ENSG00000130255	ENST00000394580	RPL36
ENSG00000130255	ENST00000347512	RPL36
ENSG00000146574	ENST00000316731	C7orf28B
ENSG00000170275	ENST00000320954	CRTAP
ENSG00000129235	ENST00000250101	TXNL5
ENSG00000146576	ENST00000359073	C7orf26
ENSG00000146576	ENST00000344417	C7orf26
ENSG00000213842	ENST00000379452	AC138972.8
ENSG00000210111	ENST00000387376	AC138972.8
ENSG00000066379	ENST00000376785	ZNRD1
ENSG00000066379	ENST00000376782	ZNRD1
ENSG00000066379	ENST00000359374	ZNRD1
ENSG00000066379	ENST00000332435	ZNRD1
ENSG00000152464	ENST00000378202	RPP38
ENSG00000152464	ENST00000378203	RPP38
ENSG00000152464	ENST00000378197	RPP38
ENSG00000152464	ENST00000378201	RPP38
ENSG00000147509	ENST00000396766	RGS20
ENSG00000147509	ENST00000276500	RGS20
ENSG00000147509	ENST00000344277	RGS20
ENSG00000147509	ENST00000297313	RGS20
ENSG00000204625	ENST00000376800	HCG9
ENSG00000204625	ENST00000396615	HCG9
ENSG00000204625	ENST00000404219	HCG9
ENSG00000176236	ENST00000378207	C10orf111
ENSG00000172243	ENST00000310002	CLEC7A
ENSG00000172243	ENST00000396480	CLEC7A
ENSG00000172243	ENST00000354721	CLEC7A
ENSG00000172243	ENST00000396484	CLEC7A
ENSG00000172243	ENST00000298523	CLEC7A
ENSG00000172243	ENST00000349926	CLEC7A
ENSG00000172243	ENST00000353231	CLEC7A
ENSG00000172243	ENST00000304084	CLEC7A
ENSG00000140279	ENST00000389039	DUOX2
ENSG00000140279	ENST00000267837	DUOX2
ENSG00000140279	ENST00000396718	DUOX2
ENSG00000133805	ENST00000396553	AMPD3
ENSG00000133805	ENST00000396554	AMPD3
ENSG00000133805	ENST00000256183	AMPD3
ENSG00000152056	ENST00000334271	AP1S3
ENSG00000152056	ENST00000396653	AP1S3
ENSG00000152056	ENST00000396654	AP1S3
ENSG00000152056	ENST00000323968	AP1S3
ENSG00000167733	ENST00000394584	HSD11B1L
ENSG00000167733	ENST00000342970	HSD11B1L
ENSG00000167733	ENST00000394587	HSD11B1L
ENSG00000167733	ENST00000339423	HSD11B1L
ENSG00000167733	ENST00000301382	HSD11B1L
ENSG00000136247	ENST00000396706	ZDHHC4
ENSG00000136247	ENST00000396707	ZDHHC4
ENSG00000136247	ENST00000396709	ZDHHC4
ENSG00000136247	ENST00000335965	ZDHHC4
ENSG00000136247	ENST00000405731	ZDHHC4
ENSG00000136247	ENST00000396712	ZDHHC4
ENSG00000136247	ENST00000396713	ZDHHC4
ENSG00000140263	ENST00000267814	SORD
ENSG00000150048	ENST00000315330	CLEC1A
ENSG00000179889	ENST00000334913	PDXDC1
ENSG00000179889	ENST00000396410	PDXDC1
ENSG00000179889	ENST00000325845	PDXDC1
ENSG00000179889	ENST00000325823	PDXDC1
ENSG00000201863	ENST00000364993	AC098591.4
ENSG00000148926	ENST00000278175	ADM
ENSG00000129195	ENST00000308855	FAM64A
ENSG00000129195	ENST00000405197	FAM64A
ENSG00000129195	ENST00000250056	FAM64A
ENSG00000174917	ENST00000309324	AC011499.5
ENSG00000152465	ENST00000396794	NMT2
ENSG00000152465	ENST00000378150	NMT2
ENSG00000152465	ENST00000378143	NMT2
ENSG00000152465	ENST00000378165	NMT2
ENSG00000152465	ENST00000396800	NMT2
ENSG00000124003	ENST00000264412	MOGAT1
ENSG00000182973	ENST00000331889	CNOT10
ENSG00000182973	ENST00000328834	CNOT10
ENSG00000176244	ENST00000356189	ACBD7
ENSG00000176244	ENST00000325778	ACBD7
ENSG00000176244	ENST00000378211	ACBD7
ENSG00000129221	ENST00000250087	AIPL1
ENSG00000129221	ENST00000381128	AIPL1
ENSG00000129221	ENST00000381129	AIPL1
ENSG00000102317	ENST00000354480	RBM3
ENSG00000102317	ENST00000376764	RBM3
ENSG00000102317	ENST00000376756	RBM3
ENSG00000102317	ENST00000376755	RBM3
ENSG00000102317	ENST00000376759	RBM3
ENSG00000209942	ENST00000387207	AL136038.5
ENSG00000183729	ENST00000331251	NPBWR1
ENSG00000185880	ENST00000338264	TRIM69
ENSG00000185880	ENST00000329464	TRIM69
ENSG00000185880	ENST00000396739	TRIM69
ENSG00000207984	ENST00000385249	AL589669.11
ENSG00000152463	ENST00000378225	OLAH
ENSG00000152463	ENST00000378217	OLAH
ENSG00000152463	ENST00000378228	OLAH
ENSG00000179314	ENST00000317744	WSCD1
ENSG00000197889	ENST00000378240	MEIG1
ENSG00000197889	ENST00000407572	MEIG1
ENSG00000068354	ENST00000376771	TBC1D25
ENSG00000164535	ENST00000297056	DAGLB
ENSG00000144589	ENST00000295641	STK11IP
ENSG00000088367	ENST00000397290	EPB41L1
ENSG00000088367	ENST00000344237	EPB41L1
ENSG00000088367	ENST00000397307	EPB41L1
ENSG00000088367	ENST00000373945	EPB41L1
ENSG00000088367	ENST00000373950	EPB41L1
ENSG00000088367	ENST00000202028	EPB41L1
ENSG00000088367	ENST00000397314	EPB41L1
ENSG00000088367	ENST00000397315	EPB41L1
ENSG00000088367	ENST00000373951	EPB41L1
ENSG00000088367	ENST00000406771	EPB41L1
ENSG00000088367	ENST00000406722	EPB41L1
ENSG00000088367	ENST00000373941	EPB41L1
ENSG00000088367	ENST00000338074	EPB41L1
ENSG00000088367	ENST00000373946	EPB41L1
ENSG00000198467	ENST00000360958	TPM2
ENSG00000198467	ENST00000378300	TPM2
ENSG00000198467	ENST00000329305	TPM2
ENSG00000198467	ENST00000378292	TPM2
ENSG00000198467	ENST00000378309	TPM2
ENSG00000184293	ENST00000327839	CLECL1
ENSG00000200354	ENST00000363484	SNORA71D
ENSG00000153551	ENST00000349718	CMTM7
ENSG00000153551	ENST00000334983	CMTM7
ENSG00000153551	ENST00000396546	CMTM7
ENSG00000023287	ENST00000025008	RB1CC1
ENSG00000069493	ENST00000290855	CLEC2D
ENSG00000069493	ENST00000261340	CLEC2D
ENSG00000069493	ENST00000261339	CLEC2D
ENSG00000170293	ENST00000307526	CMTM8
ENSG00000219608	ENST00000406235	AL078461.38
ENSG00000210747	ENST00000388012	AL357874.13
ENSG00000152642	ENST00000282541	GPD1L
ENSG00000199593	ENST00000362723	SNORD114-14
ENSG00000209446	ENST00000386711	AC122179.6
ENSG00000162913	ENST00000337335	C1orf145
ENSG00000162913	ENST00000295012	C1orf145
ENSG00000203684	ENST00000366713	C1orf148
ENSG00000178397	ENST00000313324	AC009412.5
ENSG00000202081	ENST00000365211	AC087286.12
ENSG00000069764	ENST00000261659	PLA2G10
ENSG00000123213	ENST00000380985	NLN
ENSG00000123213	ENST00000340159	NLN
ENSG00000126785	ENST00000316754	RHOJ
ENSG00000215812	ENST00000400949	AL136378.14
ENSG00000111796	ENST00000229402	KLRB1
ENSG00000103429	ENST00000261658	BFAR
ENSG00000147488	ENST00000276480	ST18
ENSG00000197860	ENST00000381007	SGTB
ENSG00000124006	ENST00000289656	OBSL1
ENSG00000124006	ENST00000373873	OBSL1
ENSG00000124006	ENST00000265318	OBSL1
ENSG00000124006	ENST00000265317	OBSL1
ENSG00000124006	ENST00000373876	OBSL1
ENSG00000124006	ENST00000404537	OBSL1
ENSG00000210778	ENST00000388043	AC008560.6
ENSG00000206808	ENST00000384081	AC131263.6
ENSG00000168300	ENST00000360540	PCMTD1
ENSG00000210080	ENST00000387345	AC004895.2
ENSG00000211005	ENST00000388270	AC107374.3
ENSG00000210074	ENST00000387339	AC004895.2
ENSG00000104133	ENST00000261866	SPG11
ENSG00000167842	ENST00000381165	MIS12
ENSG00000167842	ENST00000406705	MIS12
ENSG00000140015	ENST00000394964	KCNH5
ENSG00000140015	ENST00000394968	KCNH5
ENSG00000140015	ENST00000322893	KCNH5
ENSG00000213572	ENST00000394978	AL137918.4
ENSG00000100342	ENST00000397278	APOL1
ENSG00000100342	ENST00000397279	APOL1
ENSG00000100342	ENST00000319136	APOL1
ENSG00000159884	ENST00000378405	CCDC107
ENSG00000159884	ENST00000378406	CCDC107
ENSG00000159884	ENST00000378409	CCDC107
ENSG00000159884	ENST00000327351	CCDC107
ENSG00000159884	ENST00000378407	CCDC107
ENSG00000209440	ENST00000386705	Z95114.19
ENSG00000209439	ENST00000386704	Z95114.19
ENSG00000209436	ENST00000386701	Z95114.19
ENSG00000209427	ENST00000386692	Z95114.19
ENSG00000163527	ENST00000295770	STT3B
ENSG00000072849	ENST00000158771	DERL2
ENSG00000220918	ENST00000403623	RP1-92C4.1
ENSG00000177770	ENST00000317080	AL359704.9
ENSG00000217408	ENST00000407805	RP3-501N12.3
ENSG00000213854	ENST00000396564	AC098647.2
ENSG00000019549	ENST00000396822	SNAI2
ENSG00000019549	ENST00000020945	SNAI2
ENSG00000023608	ENST00000216294	SNAPC1
ENSG00000166478	ENST00000396597	ZNF143
ENSG00000166478	ENST00000299606	ZNF143
ENSG00000166478	ENST00000396602	ZNF143
ENSG00000166478	ENST00000396604	ZNF143
ENSG00000113595	ENST00000231524	TRIM23
ENSG00000113595	ENST00000274327	TRIM23
ENSG00000113595	ENST00000381018	TRIM23
ENSG00000201369	ENST00000364499	AC091977.3
ENSG00000210964	ENST00000388229	AC041040.6
ENSG00000144644	ENST00000396566	GADL1
ENSG00000144644	ENST00000282538	GADL1
ENSG00000210958	ENST00000388223	AC021236.10
ENSG00000139187	ENST00000356986	KLRG1
ENSG00000139187	ENST00000266551	KLRG1
ENSG00000175595	ENST00000389138	ERCC4
ENSG00000175595	ENST00000311895	ERCC4
ENSG00000005100	ENST00000225296	DHX33
ENSG00000152457	ENST00000378241	DCLRE1C
ENSG00000152457	ENST00000378242	DCLRE1C
ENSG00000152457	ENST00000378258	DCLRE1C
ENSG00000152457	ENST00000378254	DCLRE1C
ENSG00000152457	ENST00000378255	DCLRE1C
ENSG00000152457	ENST00000396817	DCLRE1C
ENSG00000152457	ENST00000378249	DCLRE1C
ENSG00000152457	ENST00000357717	DCLRE1C
ENSG00000152457	ENST00000378246	DCLRE1C
ENSG00000152457	ENST00000378275	DCLRE1C
ENSG00000152457	ENST00000378278	DCLRE1C
ENSG00000152457	ENST00000378289	DCLRE1C
ENSG00000143751	ENST00000366817	C1orf55
ENSG00000143751	ENST00000366818	C1orf55
ENSG00000143751	ENST00000272091	C1orf55
ENSG00000113593	ENST00000261308	PPWD1
ENSG00000140660	ENST00000268271	RUNDC2A
ENSG00000210251	ENST00000387516	AL357374.11
ENSG00000126002	ENST00000246228	AL357374.11
ENSG00000163513	ENST00000383765	TGFBR2
ENSG00000163513	ENST00000295754	TGFBR2
ENSG00000163513	ENST00000359013	TGFBR2
ENSG00000137770	ENST00000396780	CTDSPL2
ENSG00000137770	ENST00000260327	CTDSPL2
ENSG00000203572	ENST00000366383	AC090519.3
ENSG00000185842	ENST00000327794	AC092811.2
ENSG00000205339	ENST00000379719	IPO7
ENSG00000203574	ENST00000366385	AC090519.3
ENSG00000217424	ENST00000404679	AC003045.1
ENSG00000196274	ENST00000360440	AC090519.3
ENSG00000203693	ENST00000330118	DNAH14
ENSG00000203694	ENST00000328556	AL357912.10
ENSG00000106305	ENST00000400479	JTV1
ENSG00000106305	ENST00000395236	JTV1
ENSG00000106305	ENST00000223029	JTV1
ENSG00000203550	ENST00000366362	AC007216.2
ENSG00000108561	ENST00000225698	C1QBP
ENSG00000107140	ENST00000336395	TESK1
ENSG00000100644	ENST00000394988	HIF1A
ENSG00000100644	ENST00000323441	HIF1A
ENSG00000100644	ENST00000394997	HIF1A
ENSG00000100644	ENST00000337138	HIF1A
ENSG00000210908	ENST00000388173	AC021451.8
ENSG00000123219	ENST00000396679	CENPK
ENSG00000123219	ENST00000242872	CENPK
ENSG00000166471	ENST00000299596	TMEM41B
ENSG00000210898	ENST00000388163	AC021451.8
ENSG00000111752	ENST00000251757	PHC1
ENSG00000210859	ENST00000388124	AC021451.8
ENSG00000210854	ENST00000388119	AC091189.4
ENSG00000173419	ENST00000400952	C1orf67
ENSG00000173419	ENST00000366848	C1orf67
ENSG00000173419	ENST00000366849	C1orf67
ENSG00000173419	ENST00000366850	C1orf67
ENSG00000153495	ENST00000283547	C13orf16
ENSG00000153495	ENST00000375717	C13orf16
ENSG00000027075	ENST00000332981	PRKCH
ENSG00000206503	ENST00000355767	HLA-A
ENSG00000206503	ENST00000376803	HLA-A
ENSG00000206503	ENST00000376802	HLA-A
ENSG00000206503	ENST00000376805	HLA-A
ENSG00000206503	ENST00000396634	HLA-A
ENSG00000206503	ENST00000376809	HLA-A
ENSG00000206503	ENST00000376806	HLA-A
ENSG00000197614	ENST00000396549	MFAP5
ENSG00000197614	ENST00000359478	MFAP5
ENSG00000017483	ENST00000376875	SLC38A5
ENSG00000017483	ENST00000376876	SLC38A5
ENSG00000017483	ENST00000317669	SLC38A5
ENSG00000198853	ENST00000361226	RUSC2
ENSG00000127663	ENST00000381759	JMJD2B
ENSG00000127663	ENST00000159111	JMJD2B
ENSG00000129197	ENST00000396785	RPAIN
ENSG00000129197	ENST00000327154	RPAIN
ENSG00000129197	ENST00000405578	RPAIN
ENSG00000129197	ENST00000381208	RPAIN
ENSG00000129197	ENST00000381209	RPAIN
ENSG00000171490	ENST00000355674	RSL1D1
ENSG00000171490	ENST00000396503	RSL1D1
ENSG00000166734	ENST00000360824	CASC4
ENSG00000166734	ENST00000345795	CASC4
ENSG00000166734	ENST00000299957	CASC4
ENSG00000203576	ENST00000366387	AC090519.3
ENSG00000144642	ENST00000396583	RBMS3
ENSG00000144642	ENST00000273139	RBMS3
ENSG00000144642	ENST00000383766	RBMS3
ENSG00000144642	ENST00000383767	RBMS3
ENSG00000203578	ENST00000366388	AC073940.4
ENSG00000166523	ENST00000299663	CLEC4E
ENSG00000122512	ENST00000406569	PMS2
ENSG00000122512	ENST00000403974	PMS2
ENSG00000122512	ENST00000382322	PMS2
ENSG00000122512	ENST00000382321	PMS2
ENSG00000122512	ENST00000265849	PMS2
ENSG00000185607	ENST00000328369	AC090516.3
ENSG00000204632	ENST00000376815	HLA-G
ENSG00000204632	ENST00000376818	HLA-G
ENSG00000204632	ENST00000360323	HLA-G
ENSG00000204632	ENST00000376820	HLA-G
ENSG00000204632	ENST00000376828	HLA-G
ENSG00000217351	ENST00000404941	RP3-357I16.1
ENSG00000198946	ENST00000376884	SSX4B
ENSG00000198946	ENST00000396928	SSX4B
ENSG00000206559	ENST00000383768	ZCWPW2
ENSG00000213880	ENST00000396683	AL645939.6
ENSG00000166527	ENST00000382064	CLEC4D
ENSG00000166527	ENST00000299665	CLEC4D
ENSG00000105355	ENST00000221957	M6PRBP1
ENSG00000127666	ENST00000343192	TICAM1
ENSG00000127666	ENST00000248244	TICAM1
ENSG00000141965	ENST00000269856	FEM1A
ENSG00000168522	ENST00000396837	FNTA
ENSG00000168522	ENST00000342116	FNTA
ENSG00000168522	ENST00000302279	FNTA
ENSG00000202250	ENST00000365380	AC021538.8
ENSG00000049192	ENST00000261306	ADAMTS6
ENSG00000049192	ENST00000314351	ADAMTS6
ENSG00000049192	ENST00000381052	ADAMTS6
ENSG00000049192	ENST00000381055	ADAMTS6
ENSG00000171877	ENST00000351529	FRMD5
ENSG00000171877	ENST00000402883	FRMD5
ENSG00000220048	ENST00000402745	AL160236.4
ENSG00000128313	ENST00000249044	APOL5
ENSG00000176840	ENST00000381790	C19orf30
ENSG00000176840	ENST00000317292	C19orf30
ENSG00000197803	ENST00000356054	Z79996.2
ENSG00000173245	ENST00000311868	AC092111.9
ENSG00000163512	ENST00000334100	AZI2
ENSG00000163512	ENST00000295748	AZI2
ENSG00000218282	ENST00000402689	AC006326.5
ENSG00000122299	ENST00000355758	ZC3H7A
ENSG00000122299	ENST00000396516	ZC3H7A
ENSG00000185267	ENST00000378442	ARMETL1
ENSG00000185267	ENST00000378441	ARMETL1
ENSG00000196785	ENST00000355246	APOL6
ENSG00000196946	ENST00000359286	ZNF705A
ENSG00000196946	ENST00000396570	ZNF705A
ENSG00000020426	ENST00000261245	MNAT1
ENSG00000163508	ENST00000295743	EOMES
ENSG00000155026	ENST00000354951	RSPH10B
ENSG00000155026	ENST00000404406	RSPH10B
ENSG00000155026	ENST00000405415	RSPH10B
ENSG00000155026	ENST00000337579	RSPH10B
ENSG00000175352	ENST00000309166	NRIP3
ENSG00000175352	ENST00000396639	NRIP3
ENSG00000175348	ENST00000309134	TMEM9B
ENSG00000111729	ENST00000345999	CLEC4A
ENSG00000111729	ENST00000360500	CLEC4A
ENSG00000111729	ENST00000352620	CLEC4A
ENSG00000111729	ENST00000229332	CLEC4A
ENSG00000153015	ENST00000381070	SDCCAG10
ENSG00000126752	ENST00000376919	SSX1
ENSG00000126752	ENST00000403001	SSX1
ENSG00000210919	ENST00000388184	AL683817.11
ENSG00000184602	ENST00000329565	SNN
ENSG00000065809	ENST00000378457	FAM107B
ENSG00000065809	ENST00000378458	FAM107B
ENSG00000065809	ENST00000378461	FAM107B
ENSG00000065809	ENST00000378462	FAM107B
ENSG00000065809	ENST00000378465	FAM107B
ENSG00000065809	ENST00000378470	FAM107B
ENSG00000065809	ENST00000378467	FAM107B
ENSG00000065809	ENST00000181796	FAM107B
ENSG00000166452	ENST00000396648	C11orf17
ENSG00000166452	ENST00000309357	C11orf17
ENSG00000166452	ENST00000299576	C11orf17
ENSG00000166452	ENST00000309377	C11orf17
ENSG00000129204	ENST00000250067	USP6
ENSG00000129204	ENST00000396805	USP6
ENSG00000129204	ENST00000357482	USP6
ENSG00000129204	ENST00000332776	USP6
ENSG00000129204	ENST00000250066	USP6
ENSG00000129204	ENST00000304328	USP6
ENSG00000165583	ENST00000376923	SSX5
ENSG00000165583	ENST00000311798	SSX5
ENSG00000165583	ENST00000347757	SSX5
ENSG00000210763	ENST00000388028	AC035143.5
ENSG00000179008	ENST00000321731	C14orf39
ENSG00000204655	ENST00000376902	MOG
ENSG00000204655	ENST00000376905	MOG
ENSG00000204655	ENST00000376888	MOG
ENSG00000204655	ENST00000376889	MOG
ENSG00000204655	ENST00000376917	MOG
ENSG00000204655	ENST00000396701	MOG
ENSG00000204655	ENST00000376894	MOG
ENSG00000204655	ENST00000376891	MOG
ENSG00000204655	ENST00000376898	MOG
ENSG00000204655	ENST00000376900	MOG
ENSG00000204655	ENST00000376903	MOG
ENSG00000204655	ENST00000396704	MOG
ENSG00000167840	ENST00000381274	ZNF232
ENSG00000167840	ENST00000250076	ZNF232
ENSG00000171478	ENST00000304270	SPACA5B
ENSG00000186479	ENST00000334025	RGS7BP
ENSG00000167680	ENST00000301293	SEMA6B
ENSG00000167680	ENST00000306348	SEMA6B
ENSG00000167680	ENST00000301292	SEMA6B
ENSG00000204657	ENST00000383640	OR2H2
ENSG00000131931	ENST00000345117	THAP1
ENSG00000131931	ENST00000254250	THAP1
ENSG00000122674	ENST00000325974	C7orf28A
ENSG00000180787	ENST00000318833	ZFP3
ENSG00000175643	ENST00000312499	C16orf75
ENSG00000175643	ENST00000381820	C16orf75
ENSG00000171236	ENST00000306390	LRG1
ENSG00000220693	ENST00000403568	AC011498.7
ENSG00000213885	ENST00000396717	AL645936.5
ENSG00000123992	ENST00000322176	DNPEP
ENSG00000123992	ENST00000337010	DNPEP
ENSG00000123992	ENST00000373963	DNPEP
ENSG00000123992	ENST00000373972	DNPEP
ENSG00000123992	ENST00000373966	DNPEP
ENSG00000123992	ENST00000273075	DNPEP
ENSG00000131051	ENST00000397370	RBM39
ENSG00000131051	ENST00000374039	RBM39
ENSG00000131051	ENST00000374038	RBM39
ENSG00000131051	ENST00000403542	RBM39
ENSG00000131051	ENST00000407261	RBM39
ENSG00000131051	ENST00000361162	RBM39
ENSG00000131051	ENST00000338163	RBM39
ENSG00000131051	ENST00000343294	RBM39
ENSG00000131051	ENST00000253363	RBM39
ENSG00000221196	ENST00000408269	AL583842.40
ENSG00000065970	ENST00000162391	FOXJ2
ENSG00000147434	ENST00000276410	CHRNA6
ENSG00000210794	ENST00000388059	AC103843.3
ENSG00000216925	ENST00000406527	AC006326.2
ENSG00000033867	ENST00000388777	SLC4A7
ENSG00000033867	ENST00000349751	SLC4A7
ENSG00000033867	ENST00000295736	SLC4A7
ENSG00000154305	ENST00000284471	MIA3
ENSG00000154305	ENST00000354906	MIA3
ENSG00000154305	ENST00000340535	MIA3
ENSG00000154305	ENST00000320831	MIA3
ENSG00000154305	ENST00000400956	MIA3
ENSG00000154305	ENST00000344922	MIA3
ENSG00000154305	ENST00000344441	MIA3
ENSG00000154305	ENST00000344507	MIA3
ENSG00000185338	ENST00000332029	SOCS1
ENSG00000184716	ENST00000299969	SERINC4
ENSG00000184716	ENST00000249714	SERINC4
ENSG00000184716	ENST00000319327	SERINC4
ENSG00000184716	ENST00000396823	SERINC4
ENSG00000171489	ENST00000376940	SPACA5
ENSG00000171489	ENST00000304355	SPACA5
ENSG00000166444	ENST00000313726	ST5
ENSG00000166444	ENST00000353815	ST5
ENSG00000166444	ENST00000357665	ST5
ENSG00000166444	ENST00000396665	ST5
ENSG00000199015	ENST00000362145	AL132709.5
ENSG00000059804	ENST00000075120	SLC2A3
ENSG00000059804	ENST00000396584	SLC2A3
ENSG00000102606	ENST00000397116	ARHGEF7
ENSG00000102606	ENST00000375723	ARHGEF7
ENSG00000102606	ENST00000375736	ARHGEF7
ENSG00000102606	ENST00000218789	ARHGEF7
ENSG00000102606	ENST00000375737	ARHGEF7
ENSG00000102606	ENST00000375739	ARHGEF7
ENSG00000102606	ENST00000317133	ARHGEF7
ENSG00000102606	ENST00000375741	ARHGEF7
ENSG00000201886	ENST00000365016	AC130406.3
ENSG00000209411	ENST00000386676	AC006517.46
ENSG00000182108	ENST00000331808	DEXI
ENSG00000168575	ENST00000342228	SLC20A2
ENSG00000129250	ENST00000320785	KIF1C
ENSG00000215817	ENST00000367211	AL356364.18
ENSG00000216837	ENST00000404561	AL671561.7
ENSG00000196388	ENST00000355025	AC004771.1
ENSG00000196388	ENST00000396829	AC004771.1
ENSG00000203562	ENST00000366373	AC004771.1
ENSG00000215819	ENST00000400958	AL445305.11
ENSG00000173262	ENST00000396589	SLC2A14
ENSG00000173262	ENST00000340749	SLC2A14
ENSG00000198468	ENST00000356684	AC104333.2
ENSG00000210893	ENST00000388158	AL591394.11
ENSG00000179583	ENST00000388909	CIITA
ENSG00000179583	ENST00000381835	CIITA
ENSG00000179583	ENST00000324288	CIITA
ENSG00000179583	ENST00000388910	CIITA
ENSG00000153363	ENST00000283376	C1orf97
ENSG00000153363	ENST00000367003	C1orf97
ENSG00000130413	ENST00000358872	STK33
ENSG00000130413	ENST00000396672	STK33
ENSG00000130413	ENST00000315204	STK33
ENSG00000130413	ENST00000396673	STK33
ENSG00000111704	ENST00000229307	NANOG
ENSG00000165283	ENST00000356493	STOML2
ENSG00000140264	ENST00000402131	SERF2
ENSG00000140264	ENST00000403425	SERF2
ENSG00000140264	ENST00000339624	SERF2
ENSG00000140264	ENST00000381357	SERF2
ENSG00000140264	ENST00000249786	SERF2
ENSG00000140264	ENST00000381359	SERF2
ENSG00000221984	ENST00000337861	HYPK
ENSG00000221984	ENST00000406925	HYPK
ENSG00000221944	ENST00000408957	AC092165.4
ENSG00000126773	ENST00000317623	C14orf135
ENSG00000126773	ENST00000404681	C14orf135
ENSG00000126773	ENST00000406949	C14orf135
ENSG00000126773	ENST00000391611	C14orf135
ENSG00000126773	ENST00000406854	C14orf135
ENSG00000104371	ENST00000220812	DKK4
ENSG00000011275	ENST00000389900	RNF216
ENSG00000011275	ENST00000389902	RNF216
ENSG00000100292	ENST00000216117	HMOX1
ENSG00000141985	ENST00000269886	SH3GL1
ENSG00000215821	ENST00000400959	AL022398.1
