Ensembl Gene ID	Ensembl Transcript ID	Associated Gene Name
ENSG00000050426	ENST00000380123	LETMD1
ENSG00000132207	ENST00000251303	GIYD2
ENSG00000132207	ENST00000345535	GIYD2
ENSG00000101442	ENST00000243903	ACTR5
ENSG00000149534	ENST00000278888	MS4A2
ENSG00000149534	ENST00000440896	MS4A2
ENSG00000145779	ENST00000274456	TNFAIP8
ENSG00000145779	ENST00000415806	TNFAIP8
ENSG00000108666	ENST00000225805	C17orf75
ENSG00000147654	ENST00000395785	EBAG9
ENSG00000147654	ENST00000276658	EBAG9
ENSG00000147654	ENST00000337573	EBAG9
ENSG00000109320	ENST00000226574	NFKB1
ENSG00000109320	ENST00000394820	NFKB1
ENSG00000101445	ENST00000373331	PPP1R16B
ENSG00000101445	ENST00000299824	PPP1R16B
ENSG00000101445	ENST00000438192	PPP1R16B
ENSG00000088727	ENST00000452770	KIF9
ENSG00000088727	ENST00000335044	KIF9
ENSG00000088727	ENST00000444589	KIF9
ENSG00000088727	ENST00000265529	KIF9
ENSG00000088727	ENST00000352910	KIF9
ENSG00000088727	ENST00000443784	KIF9
ENSG00000088727	ENST00000455885	KIF9
ENSG00000088727	ENST00000456548	KIF9
ENSG00000088727	ENST00000432493	KIF9
ENSG00000088727	ENST00000425853	KIF9
ENSG00000088727	ENST00000425452	KIF9
ENSG00000234847	ENST00000455358	AC022404.7
ENSG00000110077	ENST00000323961	MS4A6A
ENSG00000110077	ENST00000420732	MS4A6A
ENSG00000110077	ENST00000412309	MS4A6A
ENSG00000110077	ENST00000426738	MS4A6A
ENSG00000110077	ENST00000422075	MS4A6A
ENSG00000110925	ENST00000228515	CSRNP2
ENSG00000101447	ENST00000217429	FAM83D
ENSG00000101447	ENST00000449225	FAM83D
ENSG00000101447	ENST00000424027	FAM83D
ENSG00000165409	ENST00000412429	TSHR
ENSG00000165409	ENST00000342443	TSHR
ENSG00000165409	ENST00000298171	TSHR
ENSG00000196338	ENST00000395855	NLGN3
ENSG00000196338	ENST00000358741	NLGN3
ENSG00000196338	ENST00000374051	NLGN3
ENSG00000117305	ENST00000374490	HMGCL
ENSG00000117305	ENST00000235958	HMGCL
ENSG00000117305	ENST00000374487	HMGCL
ENSG00000117305	ENST00000436439	HMGCL
ENSG00000117305	ENST00000374483	HMGCL
ENSG00000109323	ENST00000226578	MANBA
ENSG00000166839	ENST00000323544	PLEKHQ1
ENSG00000166839	ENST00000437723	PLEKHQ1
ENSG00000166839	ENST00000357698	PLEKHQ1
ENSG00000166839	ENST00000380230	PLEKHQ1
ENSG00000166839	ENST00000395720	PLEKHQ1
ENSG00000166839	ENST00000319597	PLEKHQ1
ENSG00000166839	ENST00000395723	PLEKHQ1
ENSG00000166839	ENST00000319580	PLEKHQ1
ENSG00000133835	ENST00000256216	HSD17B4
ENSG00000133835	ENST00000442060	HSD17B4
ENSG00000133835	ENST00000414835	HSD17B4
ENSG00000135457	ENST00000257915	TFCP2
ENSG00000135457	ENST00000307660	TFCP2
ENSG00000213599	ENST00000338971	SULT1A3
ENSG00000213599	ENST00000395137	SULT1A3
ENSG00000213599	ENST00000395138	SULT1A3
ENSG00000213599	ENST00000354723	SULT1A3
ENSG00000213599	ENST00000355544	SULT1A3
ENSG00000228173	ENST00000456513	AC091770.3
ENSG00000225705	ENST00000443460	CDC14C
ENSG00000225705	ENST00000441165	CDC14C
ENSG00000225705	ENST00000424687	CDC14C
ENSG00000214787	ENST00000427611	MS4A4E
ENSG00000214787	ENST00000398986	MS4A4E
ENSG00000214787	ENST00000398984	MS4A4E
ENSG00000214787	ENST00000425663	MS4A4E
ENSG00000187045	ENST00000346753	TMPRSS6
ENSG00000187045	ENST00000381792	TMPRSS6
ENSG00000187045	ENST00000406856	TMPRSS6
ENSG00000187045	ENST00000406725	TMPRSS6
ENSG00000187045	ENST00000251971	TMPRSS6
ENSG00000187045	ENST00000429068	TMPRSS6
ENSG00000187045	ENST00000405718	TMPRSS6
ENSG00000187045	ENST00000442782	TMPRSS6
ENSG00000187045	ENST00000423761	TMPRSS6
ENSG00000229810	ENST00000442685	AC004899.1
ENSG00000010244	ENST00000394673	ZNF207
ENSG00000010244	ENST00000394679	ZNF207
ENSG00000010244	ENST00000394670	ZNF207
ENSG00000010244	ENST00000342555	ZNF207
ENSG00000010244	ENST00000321233	ZNF207
ENSG00000010244	ENST00000341711	ZNF207
ENSG00000228427	ENST00000450860	RP5-1091N2.9
ENSG00000229165	ENST00000429312	AC006024.3
ENSG00000169562	ENST00000374029	GJB1
ENSG00000169562	ENST00000374022	GJB1
ENSG00000169562	ENST00000447581	GJB1
ENSG00000169562	ENST00000361726	GJB1
ENSG00000131351	ENST00000253669	HAUS8
ENSG00000131351	ENST00000448593	HAUS8
ENSG00000131351	ENST00000335009	HAUS8
ENSG00000165417	ENST00000434192	GTF2A1
ENSG00000165417	ENST00000298173	GTF2A1
ENSG00000165417	ENST00000393604	GTF2A1
ENSG00000165417	ENST00000344860	GTF2A1
ENSG00000230069	ENST00000432107	AC018797.4-1
ENSG00000218305	ENST00000406468	AC006024.4
ENSG00000218305	ENST00000428251	AC006024.4
ENSG00000184271	ENST00000333640	POU6F1
ENSG00000184271	ENST00000389243	POU6F1
ENSG00000224207	ENST00000417049	AC018797.4-2
ENSG00000234686	ENST00000440455	AC010971.1
ENSG00000188730	ENST00000340652	VWC2
ENSG00000128815	ENST00000360890	WDFY4
ENSG00000128815	ENST00000325239	WDFY4
ENSG00000128815	ENST00000413659	WDFY4
ENSG00000128815	ENST00000426033	WDFY4
ENSG00000128815	ENST00000416831	WDFY4
ENSG00000128815	ENST00000454161	WDFY4
ENSG00000128815	ENST00000456127	WDFY4
ENSG00000128815	ENST00000312002	WDFY4
ENSG00000128815	ENST00000374161	WDFY4
ENSG00000128815	ENST00000265453	WDFY4
ENSG00000110079	ENST00000337908	MS4A4A
ENSG00000110079	ENST00000343968	MS4A4A
ENSG00000110079	ENST00000355131	MS4A4A
ENSG00000110079	ENST00000395016	MS4A4A
ENSG00000205579	ENST00000380761	AL136040.5
ENSG00000231886	ENST00000435556	AC139768.14-1
ENSG00000235369	ENST00000444514	AC006509.8
ENSG00000140022	ENST00000267540	STON2
ENSG00000101452	ENST00000373321	DHX35
ENSG00000101452	ENST00000373323	DHX35
ENSG00000101452	ENST00000373325	DHX35
ENSG00000101452	ENST00000252011	DHX35
ENSG00000101452	ENST00000441485	DHX35
ENSG00000101452	ENST00000449559	DHX35
ENSG00000042813	ENST00000046087	ZPBP
ENSG00000042813	ENST00000419417	ZPBP
ENSG00000042813	ENST00000450231	ZPBP
ENSG00000042813	ENST00000413331	ZPBP
ENSG00000236549	ENST00000422792	RPS27AP7
ENSG00000198064	ENST00000399105	AC106782.5-1
ENSG00000198064	ENST00000420114	AC106782.5-1
ENSG00000114648	ENST00000232766	KLHL18
ENSG00000114648	ENST00000455924	KLHL18
ENSG00000114648	ENST00000433449	KLHL18
ENSG00000114648	ENST00000437353	KLHL18
ENSG00000114648	ENST00000442272	KLHL18
ENSG00000114648	ENST00000450219	KLHL18
ENSG00000147642	ENST00000422135	AC079061.8
ENSG00000147642	ENST00000419099	AC079061.8
ENSG00000147642	ENST00000446070	AC079061.8
ENSG00000147642	ENST00000433638	AC079061.8
ENSG00000147642	ENST00000424158	AC079061.8
ENSG00000147642	ENST00000408908	AC079061.8
ENSG00000147642	ENST00000408889	AC079061.8
ENSG00000147642	ENST00000440310	AC079061.8
ENSG00000147642	ENST00000276646	AC079061.8
ENSG00000147642	ENST00000399066	AC079061.8
ENSG00000179163	ENST00000374479	FUCA1
ENSG00000179163	ENST00000374475	FUCA1
ENSG00000166926	ENST00000300182	MS4A6E
ENSG00000198000	ENST00000360868	NOL8
ENSG00000198000	ENST00000358855	NOL8
ENSG00000198000	ENST00000442668	NOL8
ENSG00000198000	ENST00000375594	NOL8
ENSG00000198000	ENST00000434228	NOL8
ENSG00000198000	ENST00000432670	NOL8
ENSG00000198000	ENST00000433029	NOL8
ENSG00000198000	ENST00000445919	NOL8
ENSG00000198000	ENST00000421075	NOL8
ENSG00000198000	ENST00000411621	NOL8
ENSG00000183283	ENST00000425012	DAZAP2
ENSG00000183283	ENST00000436900	DAZAP2
ENSG00000183283	ENST00000412716	DAZAP2
ENSG00000183283	ENST00000449723	DAZAP2
ENSG00000183283	ENST00000440849	DAZAP2
ENSG00000183283	ENST00000439799	DAZAP2
ENSG00000183283	ENST00000332845	DAZAP2
ENSG00000233230	ENST00000432064	AC079807.2
ENSG00000233230	ENST00000439870	AC079807.2
ENSG00000233230	ENST00000417692	AC079807.2
ENSG00000109332	ENST00000338145	UBE2D3
ENSG00000109332	ENST00000357194	UBE2D3
ENSG00000109332	ENST00000394803	UBE2D3
ENSG00000109332	ENST00000394804	UBE2D3
ENSG00000109332	ENST00000394801	UBE2D3
ENSG00000109332	ENST00000453744	UBE2D3
ENSG00000109332	ENST00000321805	UBE2D3
ENSG00000109332	ENST00000349311	UBE2D3
ENSG00000109332	ENST00000343106	UBE2D3
ENSG00000109332	ENST00000350435	UBE2D3
ENSG00000109332	ENST00000394798	UBE2D3
ENSG00000226473	ENST00000443244	AC079807.1
ENSG00000226473	ENST00000429993	AC079807.1
ENSG00000090487	ENST00000204566	SPG21
ENSG00000090487	ENST00000416889	SPG21
ENSG00000090487	ENST00000433215	SPG21
ENSG00000071537	ENST00000336735	SEL1L
ENSG00000071537	ENST00000261258	SEL1L
ENSG00000183604	ENST00000411495	AC106782.5-2
ENSG00000223893	ENST00000451274	AC096568.3
ENSG00000166927	ENST00000300184	MS4A7
ENSG00000166927	ENST00000435979	MS4A7
ENSG00000166927	ENST00000358246	MS4A7
ENSG00000230773	ENST00000447571	AC092650.1
ENSG00000188822	ENST00000374472	CNR2
ENSG00000164500	ENST00000297001	AC020743.1
ENSG00000170545	ENST00000380103	AC139768.14-2
ENSG00000170545	ENST00000398453	AC139768.14-2
ENSG00000213663	ENST00000395486	AC010409.6-1
ENSG00000099331	ENST00000397274	MYO9B
ENSG00000099331	ENST00000319396	MYO9B
ENSG00000108671	ENST00000261712	PSMD11
ENSG00000108671	ENST00000457654	PSMD11
ENSG00000170802	ENST00000413569	FOXN2
ENSG00000170802	ENST00000340553	FOXN2
ENSG00000170802	ENST00000304367	FOXN2
ENSG00000229106	ENST00000412176	RP11-4M23.2
ENSG00000234302	ENST00000413207	AC106782.5-3
ENSG00000232557	ENST00000411815	RP11-4M23.3
ENSG00000231467	ENST00000414203	RP5-1170K4.7
ENSG00000214689	ENST00000398787	AC106782.5-4
ENSG00000228005	ENST00000454877	AC020743.2
ENSG00000230228	ENST00000421430	RP11-4M23.4
ENSG00000231681	ENST00000457592	AC020743.3
ENSG00000235620	ENST00000440351	AC020743.4
ENSG00000197522	ENST00000355824	AC106782.5-5
ENSG00000145354	ENST00000273986	CISD2
ENSG00000110934	ENST00000267012	BIN2
ENSG00000110934	ENST00000452142	BIN2
ENSG00000227226	ENST00000411546	AC106782.5-6
ENSG00000189266	ENST00000334351	PNRC2
ENSG00000189266	ENST00000374468	PNRC2
ENSG00000166928	ENST00000300187	MS4A14
ENSG00000166928	ENST00000395005	MS4A14
ENSG00000166928	ENST00000395001	MS4A14
ENSG00000233443	ENST00000454049	AC106782.5-7
ENSG00000103707	ENST00000220058	MTFMT
ENSG00000164334	ENST00000335286	FAM170A
ENSG00000164334	ENST00000379555	FAM170A
ENSG00000164334	ENST00000296787	FAM170A
ENSG00000164334	ENST00000439366	FAM170A
ENSG00000164334	ENST00000420106	FAM170A
ENSG00000213346	ENST00000393582	AL163171.4
ENSG00000164794	ENST00000297404	KCNV1
ENSG00000169217	ENST00000305596	CD2BP2
ENSG00000205562	ENST00000380722	AL049775.2
ENSG00000234259	ENST00000455822	AC008550.5
ENSG00000185070	ENST00000330753	FLRT2
ENSG00000204248	ENST00000341947	COL11A2
ENSG00000204248	ENST00000357486	COL11A2
ENSG00000204248	ENST00000374714	COL11A2
ENSG00000204248	ENST00000374713	COL11A2
ENSG00000204248	ENST00000395197	COL11A2
ENSG00000204248	ENST00000374712	COL11A2
ENSG00000204248	ENST00000374708	COL11A2
ENSG00000204248	ENST00000361917	COL11A2
ENSG00000204248	ENST00000395196	COL11A2
ENSG00000204248	ENST00000374697	COL11A2
ENSG00000204248	ENST00000457788	COL11A2
ENSG00000204248	ENST00000395194	COL11A2
ENSG00000186198	ENST00000334287	AC013553.1
ENSG00000186198	ENST00000395712	AC013553.1
ENSG00000100385	ENST00000447922	IL2RB
ENSG00000100385	ENST00000406505	IL2RB
ENSG00000100385	ENST00000216223	IL2RB
ENSG00000100385	ENST00000445799	IL2RB
ENSG00000100385	ENST00000431111	IL2RB
ENSG00000100385	ENST00000453962	IL2RB
ENSG00000100385	ENST00000429622	IL2RB
ENSG00000100385	ENST00000440958	IL2RB
ENSG00000100385	ENST00000445595	IL2RB
ENSG00000176749	ENST00000313401	CDK5R1
ENSG00000166930	ENST00000300190	MS4A5
ENSG00000164037	ENST00000394789	NHEDC1
ENSG00000164037	ENST00000296422	NHEDC1
ENSG00000164037	ENST00000452285	NHEDC1
ENSG00000164037	ENST00000422407	NHEDC1
ENSG00000184838	ENST00000379551	PRR16
ENSG00000184838	ENST00000407149	PRR16
ENSG00000184838	ENST00000330264	PRR16
ENSG00000184838	ENST00000446965	PRR16
ENSG00000076201	ENST00000265562	PTPN23
ENSG00000076201	ENST00000456408	PTPN23
ENSG00000076201	ENST00000431726	PTPN23
ENSG00000076201	ENST00000456221	PTPN23
ENSG00000185811	ENST00000413698	IKZF1
ENSG00000185811	ENST00000331340	IKZF1
ENSG00000185811	ENST00000346667	IKZF1
ENSG00000185811	ENST00000349824	IKZF1
ENSG00000185811	ENST00000357364	IKZF1
ENSG00000185811	ENST00000343574	IKZF1
ENSG00000185811	ENST00000359197	IKZF1
ENSG00000185811	ENST00000438033	IKZF1
ENSG00000185811	ENST00000439701	IKZF1
ENSG00000185811	ENST00000440768	IKZF1
ENSG00000185811	ENST00000426121	IKZF1
ENSG00000139610	ENST00000293636	CELA1
ENSG00000156738	ENST00000345732	MS4A1
ENSG00000156738	ENST00000389939	MS4A1
ENSG00000156738	ENST00000416059	MS4A1
ENSG00000213661	ENST00000395483	AC106806.2
ENSG00000103710	ENST00000434605	RASL12
ENSG00000103710	ENST00000220062	RASL12
ENSG00000103710	ENST00000421977	RASL12
ENSG00000147130	ENST00000373998	ZMYM3
ENSG00000147130	ENST00000353904	ZMYM3
ENSG00000147130	ENST00000431634	ZMYM3
ENSG00000147130	ENST00000314425	ZMYM3
ENSG00000147130	ENST00000412202	ZMYM3
ENSG00000147130	ENST00000373984	ZMYM3
ENSG00000147130	ENST00000441096	ZMYM3
ENSG00000147130	ENST00000373988	ZMYM3
ENSG00000147130	ENST00000373982	ZMYM3
ENSG00000147130	ENST00000373981	ZMYM3
ENSG00000147130	ENST00000373978	ZMYM3
ENSG00000176658	ENST00000318217	MYO1D
ENSG00000176658	ENST00000394649	MYO1D
ENSG00000181867	ENST00000321339	FTMT
ENSG00000169221	ENST00000409939	TBC1D10B
ENSG00000169221	ENST00000305663	TBC1D10B
ENSG00000169221	ENST00000380442	TBC1D10B
ENSG00000071203	ENST00000016913	MS4A12
ENSG00000223864	ENST00000450070	NPM1P19
ENSG00000188529	ENST00000344989	FUSIP1
ENSG00000188529	ENST00000341154	FUSIP1
ENSG00000188529	ENST00000374453	FUSIP1
ENSG00000188529	ENST00000374452	FUSIP1
ENSG00000188529	ENST00000343255	FUSIP1
ENSG00000188529	ENST00000338597	FUSIP1
ENSG00000139629	ENST00000356317	GALNT6
ENSG00000151304	ENST00000339397	SRFBP1
ENSG00000230324	ENST00000412672	RP4-705O1.1
ENSG00000188312	ENST00000375587	CENPP
ENSG00000188312	ENST00000402724	CENPP
ENSG00000188312	ENST00000375579	CENPP
ENSG00000188312	ENST00000375576	CENPP
ENSG00000234438	ENST00000432196	AC013553.14
ENSG00000224357	ENST00000419507	RP1-54G6.1
ENSG00000090470	ENST00000204549	PDCD7
ENSG00000090470	ENST00000380204	PDCD7
ENSG00000229976	ENST00000444436	RP5-1031J8.1
ENSG00000054983	ENST00000261304	GALC
ENSG00000054983	ENST00000393568	GALC
ENSG00000054983	ENST00000393569	GALC
ENSG00000054983	ENST00000445021	GALC
ENSG00000054983	ENST00000457555	GALC
ENSG00000204979	ENST00000378186	MS4A13
ENSG00000204979	ENST00000378185	MS4A13
ENSG00000204979	ENST00000437058	MS4A13
ENSG00000234878	ENST00000421494	HSPEP1
ENSG00000237767	ENST00000432633	RP11-101E14.2
ENSG00000237767	ENST00000445606	RP11-101E14.2
ENSG00000235237	ENST00000419128	RP1-151B14.6
ENSG00000164038	ENST00000362026	NHEDC2
ENSG00000164038	ENST00000339611	NHEDC2
ENSG00000164038	ENST00000394785	NHEDC2
ENSG00000113083	ENST00000231004	LOX
ENSG00000113083	ENST00000395480	LOX
ENSG00000229530	ENST00000456945	RP11-62C3.8
ENSG00000233415	ENST00000423153	RP11-101E14.3
ENSG00000053501	ENST00000263897	USE1
ENSG00000053501	ENST00000379776	USE1
ENSG00000053501	ENST00000445667	USE1
ENSG00000223410	ENST00000445278	RP1-191L6.2
ENSG00000180209	ENST00000322861	MYLPF
ENSG00000133466	ENST00000337843	C1QTNF6
ENSG00000133466	ENST00000397110	C1QTNF6
ENSG00000133466	ENST00000434784	C1QTNF6
ENSG00000133466	ENST00000255836	C1QTNF6
ENSG00000204103	ENST00000373313	MAFB
ENSG00000204103	ENST00000396967	MAFB
ENSG00000181995	ENST00000412599	C11orf64
ENSG00000181995	ENST00000320202	C11orf64
ENSG00000226377	ENST00000435733	AC084809.2
ENSG00000132436	ENST00000356889	FIGNL1
ENSG00000132436	ENST00000451252	FIGNL1
ENSG00000132436	ENST00000451735	FIGNL1
ENSG00000132436	ENST00000395556	FIGNL1
ENSG00000132436	ENST00000433017	FIGNL1
ENSG00000132436	ENST00000419119	FIGNL1
ENSG00000132436	ENST00000435566	FIGNL1
ENSG00000132436	ENST00000436590	FIGNL1
ENSG00000132436	ENST00000422854	FIGNL1
ENSG00000132436	ENST00000440350	FIGNL1
ENSG00000132436	ENST00000420829	FIGNL1
ENSG00000132436	ENST00000448788	FIGNL1
ENSG00000215905	ENST00000401080	RPL36P5
ENSG00000215905	ENST00000442164	RPL36P5
ENSG00000166855	ENST00000300107	CLPX
ENSG00000106809	ENST00000375561	OGN
ENSG00000106809	ENST00000262551	OGN
ENSG00000106809	ENST00000447356	OGN
ENSG00000236377	ENST00000444464	AC084809.3
ENSG00000229771	ENST00000428495	RP4-644L1.2
ENSG00000164185	ENST00000296600	ZNF474
ENSG00000225315	ENST00000439239	RP11-293P20.2
ENSG00000183473	ENST00000328544	SSTR3
ENSG00000183473	ENST00000402501	SSTR3
ENSG00000180096	ENST00000321367	SEPT1
ENSG00000099330	ENST00000215061	OCEL1
ENSG00000166959	ENST00000300226	MS4A8B
ENSG00000166959	ENST00000450141	MS4A8B
ENSG00000198900	ENST00000361337	TOP1
ENSG00000226233	ENST00000436709	RP1-151B14.9
ENSG00000127083	ENST00000375550	OMD
ENSG00000164039	ENST00000296424	BDH2
ENSG00000164039	ENST00000432053	BDH2
ENSG00000140030	ENST00000267549	GPR65
ENSG00000160113	ENST00000291442	NR2F6
ENSG00000006042	ENST00000261713	TMEM98
ENSG00000006042	ENST00000394642	TMEM98
ENSG00000006042	ENST00000395149	TMEM98
ENSG00000006042	ENST00000439138	TMEM98
ENSG00000138615	ENST00000261883	CILP
ENSG00000214782	ENST00000398983	AP004243.2
ENSG00000106819	ENST00000375543	ASPN
ENSG00000106819	ENST00000375544	ASPN
ENSG00000106819	ENST00000395538	ASPN
ENSG00000106819	ENST00000450139	ASPN
ENSG00000229039	ENST00000420109	AL035652.8-1
ENSG00000228754	ENST00000434320	RPL13AP19
ENSG00000180035	ENST00000320159	ZNF48
ENSG00000162869	ENST00000431614	KLRAQ1
ENSG00000162869	ENST00000416913	KLRAQ1
ENSG00000162869	ENST00000294952	KLRAQ1
ENSG00000162869	ENST00000281394	KLRAQ1
ENSG00000162869	ENST00000449090	KLRAQ1
ENSG00000162869	ENST00000443895	KLRAQ1
ENSG00000162869	ENST00000442041	KLRAQ1
ENSG00000162869	ENST00000405538	KLRAQ1
ENSG00000162869	ENST00000407194	KLRAQ1
ENSG00000162869	ENST00000405144	KLRAQ1
ENSG00000162869	ENST00000455978	KLRAQ1
ENSG00000226648	ENST00000454626	RP1-1J6.2
ENSG00000237241	ENST00000414178	RP11-563N6.4
ENSG00000130307	ENST00000252597	USHBP1
ENSG00000130307	ENST00000324554	USHBP1
ENSG00000130307	ENST00000431146	USHBP1
ENSG00000228403	ENST00000423256	RP11-563N6.6
ENSG00000166961	ENST00000405633	MS4A15
ENSG00000166961	ENST00000429322	MS4A15
ENSG00000166961	ENST00000427456	MS4A15
ENSG00000166961	ENST00000337911	MS4A15
ENSG00000100433	ENST00000340700	KCNK10
ENSG00000100433	ENST00000319231	KCNK10
ENSG00000100433	ENST00000312350	KCNK10
ENSG00000100433	ENST00000442816	KCNK10
ENSG00000179965	ENST00000434417	ZNF771
ENSG00000179965	ENST00000319296	ZNF771
ENSG00000179965	ENST00000398784	ZNF771
ENSG00000050438	ENST00000358657	SLC4A8
ENSG00000050438	ENST00000453097	SLC4A8
ENSG00000050438	ENST00000319957	SLC4A8
ENSG00000050438	ENST00000394856	SLC4A8
ENSG00000165383	ENST00000298124	LRRC18
ENSG00000165383	ENST00000374160	LRRC18
ENSG00000165383	ENST00000430438	LRRC18
ENSG00000138617	ENST00000261888	PARP16
ENSG00000138617	ENST00000432843	PARP16
ENSG00000138617	ENST00000444347	PARP16
ENSG00000179958	ENST00000319285	DCTPP1
ENSG00000233665	ENST00000428825	RP11-523O18.5
ENSG00000128340	ENST00000249071	RAC2
ENSG00000128340	ENST00000417990	RAC2
ENSG00000128340	ENST00000406508	RAC2
ENSG00000128340	ENST00000405484	RAC2
ENSG00000128340	ENST00000458421	RAC2
ENSG00000128340	ENST00000441619	RAC2
ENSG00000128340	ENST00000401529	RAC2
ENSG00000226576	ENST00000422966	RP11-523O18.1
ENSG00000179918	ENST00000318700	SEPHS2
ENSG00000179918	ENST00000418751	SEPHS2
ENSG00000106823	ENST00000344604	ECM2
ENSG00000106823	ENST00000375540	ECM2
ENSG00000106823	ENST00000395534	ECM2
ENSG00000172689	ENST00000308287	MS4A10
ENSG00000165633	ENST00000332853	C10orf72
ENSG00000165633	ENST00000298454	C10orf72
ENSG00000141316	ENST00000269053	SPACA3
ENSG00000141316	ENST00000394638	SPACA3
ENSG00000141316	ENST00000394637	SPACA3
ENSG00000141316	ENST00000411740	SPACA3
ENSG00000064692	ENST00000379533	SNCAIP
ENSG00000064692	ENST00000261368	SNCAIP
ENSG00000064692	ENST00000379536	SNCAIP
ENSG00000064692	ENST00000395469	SNCAIP
ENSG00000064692	ENST00000395466	SNCAIP
ENSG00000064692	ENST00000261367	SNCAIP
ENSG00000064692	ENST00000379538	SNCAIP
ENSG00000064692	ENST00000447854	SNCAIP
ENSG00000064692	ENST00000414317	SNCAIP
ENSG00000174498	ENST00000327987	IGDCC3
ENSG00000174498	ENST00000443278	IGDCC3
ENSG00000110104	ENST00000227520	CCDC86
ENSG00000110104	ENST00000339492	CCDC86
ENSG00000114650	ENST00000265565	SCAP
ENSG00000114650	ENST00000339815	SCAP
ENSG00000114650	ENST00000441517	SCAP
ENSG00000114650	ENST00000383739	SCAP
ENSG00000114650	ENST00000360832	SCAP
ENSG00000114650	ENST00000320017	SCAP
ENSG00000114650	ENST00000416208	SCAP
ENSG00000114650	ENST00000428413	SCAP
ENSG00000114650	ENST00000416847	SCAP
ENSG00000114650	ENST00000420588	SCAP
ENSG00000114650	ENST00000448217	SCAP
ENSG00000234736	ENST00000442525	RP11-507P23.3
ENSG00000234736	ENST00000443389	RP11-507P23.3
ENSG00000234736	ENST00000435809	RP11-507P23.3
ENSG00000234736	ENST00000440054	RP11-507P23.3
ENSG00000142661	ENST00000330966	MYOM3
ENSG00000142661	ENST00000374434	MYOM3
ENSG00000142661	ENST00000374442	MYOM3
ENSG00000142661	ENST00000338909	MYOM3
ENSG00000142661	ENST00000329601	MYOM3
ENSG00000142661	ENST00000413341	MYOM3
ENSG00000142661	ENST00000448831	MYOM3
ENSG00000225551	ENST00000447622	RP11-19J3.5
ENSG00000124181	ENST00000244007	PLCG1
ENSG00000124181	ENST00000373271	PLCG1
ENSG00000124181	ENST00000373272	PLCG1
ENSG00000183134	ENST00000332539	GPR44
ENSG00000127080	ENST00000287996	IPPK
ENSG00000127080	ENST00000375522	IPPK
ENSG00000172538	ENST00000311787	FAM170B
ENSG00000108684	ENST00000225823	ACCN1
ENSG00000108684	ENST00000359872	ACCN1
ENSG00000108684	ENST00000448983	ACCN1
ENSG00000149506	ENST00000278853	ZP1
ENSG00000138778	ENST00000265148	CENPE
ENSG00000138778	ENST00000394771	CENPE
ENSG00000138778	ENST00000380026	CENPE
ENSG00000132437	ENST00000444124	DDC
ENSG00000132437	ENST00000357936	DDC
ENSG00000132437	ENST00000340197	DDC
ENSG00000132437	ENST00000426377	DDC
ENSG00000132437	ENST00000444733	DDC
ENSG00000132437	ENST00000431062	DDC
ENSG00000132437	ENST00000430300	DDC
ENSG00000132437	ENST00000380984	DDC
ENSG00000132437	ENST00000432526	DDC
